   1.82  194.002 1 141 1 1 & & 1 2 1 3 2 & 2 6 1 1 2 1 2 2 1 1 3 4 2 9 5 4 3 2 3 1 300 1 
    .34  195.002 1 2 1 1 2 & & 1 1 1 2 3 4 4 6 2 1 1 1 1 & 1 2 1 3 2 5 1 2 6 3 6 1 450 2 
   1.41  196.002 5 621 2 1 & & 2 2 2 2 4 & 2 2 2 & & & & & & 2 & 4 1 6 4 2 6 6 6 1 210 & 
    .90  197.002 2 304 & & & & 2 1 1 4 & & & & 1 1 1 1 1 1 1 2 2 4 1 4 6 4 3 7 2 3 0 0 1 
    .39  198.001 1 5 2 & & 1 1 3 2 1 1 2 3 6 101 2 2 2 2 1 1 1 2 2 3 6 4 2 6 1 6 2 0 281 
    .48  199.002 4 501 2 1 & & 1 2 2 3 4 & 2 102 1 1 1 1 1 1 2 3 4 1 7 2 4 6 7 5 1 720 2 
    .88  200.001 5 652 & & 1 3 2 2 1 1 3 9 6 4 1 2 2 & & & 1 1 2 4 2 6 1 2 5 3 5 2 0 681 
    .91  201.001 3 401 1 1 & & 1 & & 3 6 & 5 8 2 & & 2 2 & 2 2 2 4 1 7 5 & 3 & 2 1 130 2 
    .98  202.001 5 571 2 2 & & 1 2 1 3 2 5 5 2 2 2 1 2 2 2 2 2 3 4 2 9 1 4 2 2 5 1 140 2 
   1.27  203.002 2 181 2 1 & & 1 2 1 2 9 & 4 8 1 2 1 1 1 2 1 1 2 4 2 3 1 3 3 2 6 1 190 2 
   1.35  204.001 5 612 & & 1 1 3 2 1 1 4 5 6 4 1 2 & 1 & & 1 1 2 4 3 3 1 3 6 2 5 2 0 971 
   1.21  205.002 3 381 1 1 & & 1 2 2 1 6 & 6 6 1 1 2 1 2 1 2 1 3 4 1 4 2 4 5 7 6 1 180 2 
    .60  206.002 5 581 2 1 & & 1 2 & & & & & 4 2 2 1 1 2 2 2 2 1 4 1 3 2 4 6 1 6 1 900 2 
   1.49  207.002 3 422 & & 1 1 3 1 1 3 9 & 5 2 1 1 2 2 2 1 1 1 & 3 3 7 1 2 6 1 6 2 0 841 
    .20  208.001 1 5 3 & & & & 4 2 1 3 8 & 6 6 1 2 2 2 2 & 2 1 2 4 3 4 1 1 4 2 6 3 0 0 1 
    .22  209.002 1 2 1 2 1 & & 1 3 2 3 10& 3 0 2 1 1 1 1 & & & & 4 2 3 & 4 4 1 6 1 320 & 
   1.19  210.003 1 111 1 2 & & 1 1 1 1 3 9 4 2 2 1 2 2 1 2 2 2 & 3 1 3 1 4 4 2 5 1 150 2 
    .51  211.002 5 641 2 2 & & 1 2 2 3 2 3 3 1 2 & 1 1 1 & & 2 1 3 2 5 1 2 4 3 2 1 760 1 
   1.40  212.002 1 141 1 2 & & 1 1 2 3 6 & 2 0 2 1 2 1 1 2 2 2 3 3 1 7 4 4 3 6 5 1 180 1 
    .63  213.002 4 501 2 2 & & 2 2 1 3 & & & 8 1 2 1 2 1 & 1 1 3 4 2 8 6 & 5 1 5 1 930 1 
    .00  214.001 4 492 & & 1 2 3 2 1 2 4 5 6 4 1 2 & & & & 2 1 & 4 3 9 1 & 5 1 5 2 0 301 
    .40  215.001 4 451 2 1 & & 1 1 1 2 0 4 4 2 2 2 1 1 1 2 2 2 3 4 1 4 4 2 6 7 5 1 480 1 
   3.34  216.002 2 302 & & 1 1 3 1 2 2 10& 6 0 1 & & 2 & 1 1 1 2 4 3 9 5 2 3 2 4 2 0 181 
    .33  218.002 4 541 2 1 & & 1 2 2 3 4 & 1 102 2 2 1 2 2 1 2 3 4 1 5 1 4 5 1 6 1 490 2 
    .57  219.002 2 181 1 1 & & 1 2 1 2 3 & 6 4 2 1 1 1 1 & 2 2 3 4 2 8 1 & 4 1 6 1 860 2 
    .43  220.001 1 5 1 2 1 & & 1 1 1 2 1 & 1 5 1 2 1 1 & & 2 1 1 3 1 9 1 4 6 6 6 1 570 1 
   1.13  221.001 3 401 1 1 & & 1 1 2 2 5 & 6 6 2 1 2 2 2 2 2 2 3 4 3 5 1 2 2 2 3 1 140 2 
   3.13  222.002 3 382 & & 1 1 3 1 2 3 10& 6 4 1 1 1 2 2 2 & 1 3 1 2 5 6 2 4 1 3 2 0 171 
    .90  223.002 5 582 & & & & 3 2 1 1 8 & 6 0 & & & & & & 2 & & & 3 & 1 & & & & 2 0 0 & 
    .92  224.001 5 573 & & & & 2 1 1 2 11& 7 112 1 1 2 2 2 2 2 3 4 2 4 6 3 2 7 4 3 0 0 1 
   2.31  225.002 3 422 & & 1 1 3 1 2 1 9 4 4 1 1 1 1 2 2 2 1 1 3 4 2 5 1 2 3 3 4 2 0 131 
   1.06  226.002 4 461 & 1 & & 1 2 1 4 & & & & 1 2 2 & & & 1 & 3 4 1 8 1 4 5 7 6 1 & 0 & 
    .00  227.002 1 2 2 & & 1 2 3 2 2 3 2 7 2 2 1 & & & & & 1 & 3 3 2 4 1 2 3 3 6 2 0 271 
   2.22  228.002 4 502 & & 1 1 3 2 1 3 2 4 6 2 1 1 1 2 & & 1 1 3 4 2 9 1 & 6 7 5 2 0 151 
   1.34  229.002 5 624 & & & 3 2 1 1 4 11& 7 112 1 1 & & & 2 2 3 4 3 1 6 4 4 1 & 3 0 0 1 
    .91  231.002 2 301 1 1 & & 1 1 1 1 3 5 6 & 2 1 1 1 1 2 & 2 1 4 1 9 1 2 5 7 3 1 110 & 
   1.87  232.002 5 641 2 1 & & 1 1 2 3 4 & 3 2 2 & 1 1 & & 1 2 3 1 1 9 1 & 3 7 3 1 230 2 
   1.03  233.002 1 143 & & & & 4 2 2 3 9 & 3 7 2 1 1 1 2 2 2 2 3 4 1 3 1 4 4 3 5 3 0 0 1 
    .55  234.001 4 451 2 1 & & 1 1 2 2 9 & 4 1 2 & & 1 & & 2 2 & 4 2 5 1 2 1 6 3 1 680 & 
    .67  235.002 5 581 2 1 & & 1 2 1 3 8 & 4 8 1 2 1 1 2 2 1 1 3 4 1 7 1 2 6 1 6 1 100 1 
    .22  236.001 1 5 1 2 2 & & 1 2 2 3 6 & 5 0 2 2 1 2 1 1 2 2 3 4 2 8 1 2 4 4 6 1 350 2 
    .57  237.001 4 491 4 1 & & 1 2 1 4 11& 2 11& & & & & & 2 2 3 1 2 9 1 4 2 2 3 1 & 0 1 
    .99  238.002 2 222 & & 1 1 2 2 1 1 4 6 6 4 1 2 2 2 1 1 2 1 3 4 3 9 1 4 4 7 4 2 0 672 
    .51  239.001 1 1 1 2 2 & & & & 2 1 8 & 6 2 2 2 1 2 1 2 2 2 3 4 2 4 1 3 3 2 5 1 750 2 
   1.87  240.002 3 422 & & 3 1 3 2 2 4 & & & 112 2 2 2 2 2 2 2 2 4 2 8 1 3 & 1 5 2 0 0 1 
    .50  241.001 3 403 4 4 & & 2 2 1 4 10117 6 1 & & & & & 1 1 2 1 2 8 1 3 6 3 3 3 0 0 1 
    .77  242.002 1 2 2 & & 1 3 3 2 1 1 7 & 6 4 1 2 2 2 1 2 2 1 3 3 2 5 1 2 3 7 6 2 0 58& 
   1.43  243.003 1 111 1 2 & & 1 1 1 1 3 9 5 1 & 1 & & & & 1 2 3 3 1 8 1 3 1 2 3 1 190 & 
    .63  244.002 4 501 2 1 & & 1 3 2 3 6 9 4 2 1 2 1 1 2 2 1 1 2 4 2 5 4 2 3 7 4 1 870 1 
    .94  245.002 4 544 & & & & 4 1 1 4 & & & & & & 1 & & & & 2 & 4 1 7 1 2 3 7 6 3 0 0 2 
   1.62  246.002 1 101 2 1 & & 1 1 2 1 2 & 6 3 2 2 1 1 1 1 2 2 3 4 1 6 1 2 5 3 & 1 210 2 
   1.25  247.002 1 143 & & & & 4 2 1 3 10& 4 8 & & & & & & 1 1 2 4 2 3 1 4 3 3 5 3 0 0 2 
   1.79  248.002 2 302 & & 2 1 3 2 2 1 5 8 4 6 2 2 2 2 2 1 2 2 2 4 3 3 1 3 3 & & 2 0 132 
    .34  249.001 1 5 1 1 2 & & 1 2 1 3 1 5 5 1 2 1 & 2 1 & 2 2 3 2 2 9 1 4 6 4 4 1 550 2 
    .71  250.002 5 584 & & & & 4 1 1 4 11& 7 112 2 2 2 2 2 2 2 1 4 1 4 1 4 6 7 6 3 0 0 2 
    .65  251.002 5 641 1 1 & & 1 1 2 3 4 6 1 5 2 1 2 1 2 2 1 2 3 4 1 7 4 2 5 6 2 1 820 2 
    .44  252.002 1 2 1 1 1 & & 1 1 2 3 3 9 2 1 1 1 1 1 1 & 1 1 3 4 1 8 4 4 4 1 5 1 590 1 
    .36  253.001 4 451 2 1 & & 1 2 2 1 2 3 2 0 2 2 1 1 2 2 2 2 3 1 1 4 1 4 5 1 5 1 530 1 
    .91  254.002 3 422 & & 3 3 3 2 1 4 117 7 4 2 2 & 2 & & 2 2 2 1 3 5 4 2 6 3 4 2 0 0 2 
    .97  255.002 2 222 & & 1 1 3 2 1 1 4 7 6 4 1 2 2 2 2 1 1 1 2 4 3 9 1 4 6 1 6 2 0 661 
    .00  256.001 3 401 3 3 & & 1 1 2 3 6 & 1 2 2 2 2 2 2 2 2 2 3 4 2 5 6 4 3 2 4 1 0 0 2 
    .63  257.001 4 491 1 1 & & 1 2 2 2 0 2 4 2 & 1 & 1 & & 2 2 1 4 3 9 1 3 2 2 6 1 950 2 
    .44  258.001 1 5 1 1 1 & & & & & 1 4 & 4 2 2 1 1 1 1 & 2 2 1 4 1 9 5 & 6 7 6 1 660 & 
   1.03  259.002 4 503 & & & & 4 1 2 2 3 7 6 1 2 1 2 2 2 & 2 2 1 4 1 7 2 4 6 7 6 3 0 0 2 
   1.56  261.002 5 582 & & 1 1 3 2 1 3 2 3 3 4 1 2 1 1 & & 1 1 3 4 2 6 1 2 4 2 5 2 0 111 
   1.57  262.002 3 342 & & 1 1 3 2 2 3 6 & 4 0 2 2 1 & 2 & 2 2 3 4 2 6 1 4 3 3 6 2 0 102 
    .63  263.002 1 141 2 2 & & 1 1 2 2 4 & 2 5 2 1 1 1 1 & 2 2 1 4 1 4 6 4 5 2 3 1 830 1 
    .66  264.002 4 541 1 1 & & 1 2 2 3 10& 3 & 2 & & & & & 2 2 1 4 1 9 6 & 6 2 & 1 100 1 
    .41  265.002 2 301 2 1 & & 1 2 1 2 2 3 3 4 2 2 1 1 & & 2 2 3 4 2 7 4 4 4 1 3 1 610 2 
   1.41  266.002 1 2 2 & & 1 1 3 2 1 3 4 & 6 6 1 2 1 1 & & 2 1 2 & 2 9 1 2 6 1 & 2 0 101 
   2.27  267.001 1 1 1 3 2 & & 2 1 2 3 3 & 6 0 2 2 1 & 2 & 2 2 3 4 3 3 1 3 3 2 2 1 290 2 
    .83  268.002 1 101 1 2 & & 1 2 2 3 1 8 4 2 2 1 2 2 1 2 2 2 & 2 2 2 6 4 4 2 4 1 130 2 
   3.43  269.002 3 422 & & 1 1 3 2 2 1 2 4 6 0 1 2 2 2 2 1 2 1 2 4 3 9 1 & & & & 2 0 231 
    .75  270.003 1 3 1 1 4 & & 1 1 2 2 2 & 2 8 2 1 1 2 1 2 2 2 1 1 1 4 1 2 3 3 4 1 0 0 2 
    .82  271.002 1 2 2 & & 1 & & 2 & & & & & & & & & & & & & & & & & & & & & & & 2 0 62& 
   1.09  272.002 4 501 2 1 & & & 2 2 2 3 4 4 2 1 2 1 1 2 & 2 1 2 4 1 9 1 & 6 4 6 1 160 1 
    .38  273.001 4 451 1 2 & & 1 2 2 3 6 & 2 1 2 2 2 2 2 & 2 2 1 4 1 5 6 4 4 1 5 1 560 1 
    .60  274.002 5 581 2 1 & & 1 2 1 3 3 & 3 1 2 2 1 1 2 2 2 2 3 4 1 6 1 2 4 6 5 1 910 & 
    .40  275.001 1 5 1 1 2 & & 1 2 2 2 1 & 3 2 2 1 1 2 1 & 2 2 3 4 1 9 1 & 6 4 4 1 650 2 
   1.19  276.002 5 642 & & 3 3 3 2 1 4 11& 7 112 1 1 2 1 2 2 2 3 1 3 4 1 2 3 7 6 2 0 0 2 
    .54  277.002 2 221 1 1 & & 1 2 2 1 2 4 3 2 2 1 1 1 & & 2 2 3 4 1 9 1 3 6 3 6 1 810 2 
   1.28  278.001 3 401 1 1 & & 1 1 & 1 2 & 2 3 2 1 & 1 & & 2 2 3 4 2 9 5 & 3 7 4 1 160 2 
    .90  279.002 1 141 1 1 & & 1 2 2 1 5 & 3 2 2 1 1 1 2 1 2 2 3 4 1 2 6 4 4 4 2 1 140 2 
    .68  280.002 1 101 2 1 & & 1 1 & & & & & & & & & & & & & & & & & & & & & & & 1 900 & 
    .96  281.002 2 301 2 1 & & 1 1 1 1 1 & 6 5 & & 1 & & & 1 2 1 4 1 9 1 4 5 7 5 1 110 2 
   1.95  282.002 3 341 1 1 & & 1 1 2 2 8 9 3 5 2 1 2 1 2 2 2 2 3 4 1 7 4 4 3 7 2 1 240 2 
   1.11  283.002 3 421 4 4 & & 1 2 2 4 & & & & & & & & & & & & & & & & & & & & 1 1 & 0 & 
    .39  284.001 5 571 1 2 & & 4 2 2 1 0 1 6 1 & 1 & & & & 2 2 1 4 2 7 2 4 4 6 4 1 580 1 
    .37  285.002 1 2 1 1 2 & & 1 1 1 2 1 8 6 2 2 1 1 1 1 & 1 2 & 3 1 8 1 2 6 4 6 1 500 2 
    .69  286.002 4 541 2 1 & & 1 2 2 3 4 & 2 & 1 & 1 1 & & 2 & 3 4 2 9 4 2 6 1 6 1 100 1 
   1.56  287.002 5 582 & & 1 1 3 2 1 1 3 7 6 3 1 2 2 2 2 1 1 1 3 4 2 5 4 4 5 3 4 2 0 111 
    .82  288.001 1 5 2 & & 1 & & 2 & & & & & & & & & & & & & & & & & & & & & & & 2 0 62& 
   1.11  289.001 4 491 3 1 & & 1 2 2 3 2 9 2 1 2 & & & & & 1 2 3 1 3 9 1 4 4 3 2 1 160 2 
    .60  290.001 1 1 1 4 4 & & 4 1 2 3 11& 7 112 2 1 2 2 2 1 1 3 4 1 2 1 2 3 2 2 1 & 0 1 
   1.36  291.002 4 501 2 1 & & 1 1 1 2 0 9 3 2 2 1 1 1 1 1 2 2 3 4 1 9 4 2 3 2 1 1 160 2 
    .34  292.001 4 451 1 1 & & 1 1 1 2 6 & 1 2 2 1 & & & & 2 2 3 1 2 7 6 4 3 2 3 1 420 1 
   1.17  293.002 1 141 1 1 & & 1 1 1 2 9 & 2 9 2 1 1 1 1 2 2 2 1 4 1 7 6 4 3 2 2 1 150 & 
    .97  295.002 2 222 & & 1 1 3 2 1 1 0 3 6 4 1 2 2 2 1 1 1 1 2 4 3 9 1 4 6 1 6 2 0 661 
    .48  296.002 2 301 1 1 & & 1 1 1 3 1 4 4 1 2 1 1 1 1 & 2 2 3 2 1 8 1 2 6 7 6 1 590 1 
    .76  297.001 3 401 2 1 & & 1 2 1 1 2 3 4 6 1 2 1 1 2 2 2 1 2 4 3 6 1 2 2 1 4 1 110 1 
   1.02  298.002 3 422 & & 1 1 3 1 1 1 2 & 6 & 1 2 2 2 2 1 1 1 3 4 3 5 1 2 4 6 6 2 0 571 
   1.05  299.002 1 101 1 2 & & 1 1 2 1 3 & 5 4 2 & & & & & 2 2 1 4 1 4 3 3 3 2 1 1 140 1 
    .55  300.002 5 581 2 1 & & 1 1 2 1 2 9 5 0 & & 1 & & & 2 & 3 4 2 7 1 4 6 1 & 1 670 & 
    .49  301.002 1 2 1 1 1 & & 1 1 1 3 6 & 3 4 1 & & 1 & & 1 1 1 1 2 8 1 2 3 1 3 1 660 2 
    .22  302.001 1 5 1 1 1 & & 1 1 1 1 5 & 3 2 2 1 1 1 1 2 2 2 3 4 2 8 6 4 6 2 6 1 290 2 
    .00  303.003 1 3 1 3 3 & & 1 1 2 2 8 9 2 1 2 2 2 2 2 2 2 2 3 4 2 9 5 4 5 3 3 1 0 0 2 
   1.59  304.002 4 541 3 1 & & 1 2 2 3 7 & 4 102 2 2 1 & & 2 2 3 4 1 9 6 4 6 2 2 1 230 1 
    .96  305.002 4 501 2 4 & & 1 & 2 3 3 & 2 2 & & 1 1 & & & & 3 4 1 9 4 & 6 7 5 1 0 0 1 
   3.07  306.002 3 342 & & 1 1 3 2 2 2 10& 3 101 & & & & 1 2 2 2 4 & 7 1 2 3 1 5 2 0 212 
    .80  307.002 1 141 1 2 & & 1 2 2 3 10& 1 3 2 1 2 2 1 & 2 2 1 4 1 7 1 4 4 2 & 1 130 1 
   2.08  308.002 5 642 & & 2 1 3 2 1 1 7 8 & 4 2 & & & & 1 2 & 2 3 3 4 1 3 2 2 5 2 0 162 
    .39  309.002 2 30& & & 1 3 & 2 1 1 10& 6 0 1 2 2 2 2 2 1 1 3 4 2 4 1 2 4 7 5 3 0 0 1 
    .68  310.001 4 491 2 1 & & 1 1 1 3 0 5 3 0 1 1 1 1 & & 2 1 3 4 2 9 1 4 2 1 3 1 830 1 
   1.08  311.002 1 101 1 2 & & 1 1 2 2 4 & 3 2 2 1 1 1 1 & 1 2 3 4 2 6 4 2 6 6 3 1 140 2 
    .00  312.001 4 451 3 3 & & 1 1 2 3 10& 3 0 2 2 2 2 2 2 2 2 1 4 2 2 6 1 4 7 4 1 0 0 2 
   1.60  313.002 3 421 2 2 & & 1 2 1 1 0 9 4 3 & & 1 & & & 2 1 3 4 2 9 1 4 & 1 2 1 230 2 
    .91  314.002 5 621 1 1 & & 1 1 1 3 1 4 2 1 1 1 1 1 1 2 1 1 1 4 1 8 1 2 4 2 6 1 110 1 
    .65  315.002 5 581 2 1 & & 1 2 2 3 2 4 1 2 2 1 1 1 & & & 2 3 2 2 4 4 2 5 1 3 1 980 2 
    .25  316.003 4 431 2 1 & & 1 2 1 3 4 & 3 & 2 & & 1 & & 1 2 & 3 1 8 & 2 6 4 6 1 370 2 
   1.01  317.002 1 2 1 1 1 & & 1 1 1 1 3 & 3 0 1 1 2 1 1 2 1 1 1 4 2 9 1 & 3 4 6 1 130 1 
   1.65  318.003 2 322 & & 1 & 3 3 1 2 2 3 & & & & & & & & 1 1 3 4 3 7 2 2 6 1 6 2 0 111 
    .42  319.003 5 591 2 1 & & 1 2 1 3 2 & 3 2 1 2 1 2 & & 1 1 2 4 2 4 1 1 6 1 6 1 630 1 
   1.63  320.003 2 311 2 2 & & 1 1 2 3 3 5 5 1 2 & 1 2 1 1 1 2 1 1 3 7 1 & 4 3 6 1 190 2 
    .00  321.001 1 5 2 & & 1 2 3 3 1 2 3 6 6 8 1 2 1 1 1 2 1 1 3 4 3 8 1 2 6 1 6 2 0 111 
    .45  322.002 2 221 1 1 & & 1 2 1 1 3 5 4 1 2 1 1 1 & & 2 2 1 2 1 9 1 3 6 1 5 1 680 1 
    .38  323.002 4 501 1 1 & & 1 2 2 3 7 & 1 5 1 1 1 1 1 & 2 2 3 4 1 4 6 4 4 1 6 1 570 1 
    .76  324.001 1 1 1 3 1 & & 1 1 & 4 5 & 1 8 2 & & & & & 1 2 3 4 & 4 3 2 1 2 2 1 990 & 
    .69  325.002 1 101 2 & & & & & & & & & & & & & & & & & & & & & & & & & & & & 1 0 0 & 
   1.21  326.002 3 341 2 1 & & 1 1 1 3 0 8 1 4 2 1 1 1 1 1 2 2 1 1 2 8 6 4 6 7 4 1 140 2 
    .91  327.002 4 541 2 2 & & 2 2 1 3 3 4 3 2 2 & 1 2 1 2 1 2 3 & 1 9 1 & 4 6 4 1 130 1 
    .65  328.001 3 402 & & 1 & 3 2 1 3 & & & 4 1 2 2 2 & & 2 & & 3 2 5 6 4 3 3 3 2 0 48& 
   1.18  329.002 2 302 & & 1 & 3 2 1 & & & & & 1 & & & & & & 1 2 4 3 5 1 & & 1 5 2 0 861 
    .47  330.002 3 421 1 1 & & 1 1 2 2 0 3 6 2 2 1 2 1 1 2 2 2 1 & 1 6 2 2 6 2 6 1 590 2 
    .74  331.001 1 5 2 & & 1 1 3 2 2 1 2 & 6 6 1 2 2 2 2 1 2 1 3 4 3 8 1 2 3 1 6 2 0 521 
    .59  332.003 1 3 1 1 2 & & 1 1 2 2 1 2 5 2 2 1 1 2 1 2 2 2 3 3 2 3 1 2 4 2 4 1 780 2 
    .56  333.002 4 501 1 1 & & 1 1 2 1 0 7 6 1 2 1 2 1 & & 2 2 & 4 1 8 4 4 6 4 5 1 700 2 
    .33  334.003 4 431 2 1 & & 1 1 2 3 4 & 3 2 2 1 1 1 1 & 2 2 3 4 2 6 4 4 5 2 6 1 400 1 
    .43  335.001 4 491 1 1 & & 1 2 1 1 0 2 4 & & & & & & & & & & & & & & & & & & 1 660 & 
   2.99  336.002 5 641 3 2 & & 1 2 1 3 4 5 3 6 1 1 1 1 1 1 2 2 3 4 2 9 5 4 3 1 3 1 440 2 
    .35  337.002 1 2 1 4 1 & & 1 2 1 4 11& 7 11& & & & & & 1 1 1 4 1 9 5 4 4 7 2 1 & 0 2 
    .28  338.001 4 451 1 1 & & 1 2 1 3 6 9 2 3 1 1 2 1 & & 2 & & & 1 4 6 & 4 2 & 1 430 & 
    .89  339.002 5 621 1 1 & & 1 2 2 3 1 3 3 2 2 1 1 2 & & 2 2 1 4 2 8 1 2 5 7 6 1 130 2 
    .58  340.003 5 591 4 2 & & 1 2 2 4 & & & & 1 2 2 2 1 & 2 1 2 4 3 7 1 2 5 1 6 1 & 0 1 
    .55  341.002 2 221 1 1 & & 1 1 1 1 0 4 3 1 2 1 1 1 1 2 2 2 3 4 1 9 1 4 6 7 5 1 680 2 
   1.56  342.002 4 542 & & 1 1 3 2 2 1 4 7 6 & & & & & & & & & & & & & & & & & & 2 0 10& 
    .91  343.003 5 631 2 1 & & 1 1 1 3 4 & 2 & & & & & & & & & & & & & & & & & & 1 110 & 
    .41  344.001 1 1 1 1 2 & & 1 1 1 1 3 & 6 0 2 1 1 1 1 1 2 2 3 4 3 5 1 3 2 2 2 1 540 2 
    .98  345.002 3 344 & & & & & 2 1 & & & & & 1 & & & & & 1 1 2 2 3 3 6 4 6 3 3 3 0 0 1 
    .35  346.001 1 5 2 & & 1 3 3 1 1 3 2 7 6 6 1 2 1 1 1 2 2 2 3 4 1 6 1 2 6 2 6 2 0 221 
    .39  347.002 4 501 1 1 & & 1 2 1 3 1 5 4 6 2 1 1 1 1 & 2 2 3 4 1 7 2 2 6 7 6 1 590 1 
    .87  348.003 1 7 1 4 4 & & 1 2 1 4 11& 7 11& 1 & & & & 2 2 1 4 1 8 1 2 4 2 & 1 & 0 2 
   1.08  349.002 2 301 1 1 & & 1 1 2 2 1 9 4 1 2 1 1 1 & & 1 2 3 4 1 9 1 2 5 7 5 1 130 2 
    .27  350.002 1 2 1 1 1 & & 1 2 1 3 4 6 2 5 2 1 1 1 2 & 2 2 1 4 1 5 2 4 4 7 6 1 450 2 
   1.08  351.002 3 421 1 2 & & 1 2 & 1 0 5 5 5 & 1 2 2 1 1 2 2 & 4 3 9 1 4 1 2 2 1 160 2 
    .19  352.003 4 431 1 1 & & 1 2 1 3 1 & 3 102 1 1 1 2 & & 2 1 4 1 4 1 3 4 1 5 1 290 2 
   1.41  353.001 3 401 4 2 & & 1 1 2 3 11& & & & & & & & & & & & & & & & & & & & 1 & 0 & 
    .35  354.003 5 591 2 2 & & 1 2 1 2 5 & 6 4 2 2 1 2 1 2 2 2 2 2 2 6 4 2 6 2 5 1 520 2 
    .55  355.002 5 641 1 1 & & 1 1 1 1 9 & 4 1 2 1 2 1 & & 1 2 1 2 1 8 1 2 6 7 5 1 690 2 
    .89  356.004 1 4 3 & & & & 2 2 1 4 11& 7 111 2 2 1 2 2 1 1 3 1 2 4 6 4 4 2 5 3 0 0 2 
    .31  357.002 4 541 1 1 & & 1 2 2 3 4 & 4 102 1 1 1 2 & 1 2 3 4 1 3 6 4 6 1 4 1 460 1 
    .45  358.001 4 451 2 1 & & 1 1 1 3 4 & 6 1 2 1 1 1 2 2 1 2 3 4 1 7 6 4 4 7 5 1 540 2 
   1.99  359.003 3 392 & & 1 1 3 2 1 1 3 8 6 101 2 1 2 2 1 2 1 3 4 2 7 1 2 6 1 5 2 0 131 
    .63  360.003 1 3 1 1 2 & & 1 1 1 1 3 4 2 2 2 1 2 2 1 2 2 2 3 1 2 4 1 3 2 2 2 1 840 2 
    .21  361.001 4 491 1 2 & & 1 1 1 3 10& 2 6 & 1 & & & & 2 2 & 1 1 7 1 3 2 7 5 1 250 2 
    .29  362.002 2 221 1 1 & & 1 1 1 3 0 3 1 1 1 1 1 1 2 2 1 2 1 4 1 8 1 & 6 7 4 1 360 2 
   1.44  363.002 5 621 1 2 & & 1 2 1 3 10& 3 2 2 1 2 2 2 2 2 2 3 4 2 9 1 2 5 6 6 1 210 1 
   1.75  364.003 1 7 2 & & 1 & 3 2 & & & & & 1 1 & & & 1 & & 1 3 4 & 9 & & & 2 & 2 0 131 
   1.00  365.002 4 501 2 1 & & 1 2 2 1 0 1 2 0 2 2 1 1 1 2 1 2 3 4 2 9 1 & 4 7 4 1 140 1 
    .43  366.003 2 191 4 2 & & 1 2 2 4 11& 7 111 2 2 2 1 & 2 1 2 4 2 3 1 1 4 3 5 1 & 0 1 
   1.25  367.002 1 2 1 1 2 & & 1 1 2 3 2 4 2 5 & 2 2 & 2 & 1 2 3 4 & 9 1 & 2 6 3 1 160 2 
    .68  368.002 3 421 2 2 & & 1 2 2 3 5 6 1 2 2 2 1 1 1 2 & 2 3 2 2 6 1 4 & 2 5 1 100 2 
    .63  369.002 2 302 & & 3 3 3 2 1 4 3 4 7 112 & & & & & 2 2 2 4 3 5 2 4 4 7 4 2 0 0 2 
    .57  370.003 5 631 2 1 & & 1 3 1 & & & & 2 & & 1 & & & 2 & 3 & 1 7 4 2 4 7 3 1 800 & 
    .19  371.003 4 431 1 1 & & 1 2 1 3 5 & 2 1 2 1 2 1 & & 1 2 3 4 1 4 1 3 4 7 6 1 290 1 
    .73  373.001 3 401 2 2 & & 1 & 2 3 10& 5 & & & & & & & & & & & & & & & & & & 1 100 & 
    .39  374.001 1 5 2 & & 1 1 3 2 1 1 2 7 6 2 1 2 2 2 1 1 1 1 2 4 3 6 1 1 6 4 6 2 0 281 
   1.19  375.003 5 592 & & 1 1 3 2 1 3 4 6 6 0 1 2 2 1 2 2 1 1 1 4 3 5 1 2 6 2 6 2 0 851 
   2.14  377.003 3 392 & & 1 1 3 2 2 2 8 & 6 101 2 2 2 2 1 2 1 2 4 3 6 1 2 4 1 6 2 0 141 
   1.01  378.003 2 321 2 1 & & 1 2 2 1 3 5 2 1 2 2 1 1 1 2 2 2 1 1 1 5 1 2 4 2 4 1 150 2 
   7.15  379.002 3 342 & & 1 1 3 1 2 1 1 8 6 0 1 1 1 1 1 1 1 1 2 1 3 9 5 2 3 1 2 2 0 401 
    .97  380.003 1 3 4 & & & & 1 1 2 4 11& 7 112 1 1 1 2 2 1 2 3 2 1 2 6 4 4 3 2 3 0 0 1 
   1.82  381.003 2 231 1 2 & & 1 2 2 2 0 6 3 5 2 1 1 2 1 2 1 2 3 2 2 9 5 & 5 1 3 1 270 2 
    .88  382.003 1 7 1 1 2 & & 1 1 1 1 3 & 1 0 2 & & & & & 1 2 2 4 3 5 6 4 2 2 2 1 110 2 
   1.39  383.002 4 502 & & 1 1 3 2 2 1 2 9 6 1 1 2 1 2 2 1 1 1 3 4 2 8 5 & 6 1 & 2 0 961 
    .37  384.002 4 541 1 1 & & 1 3 2 3 4 6 2 2 2 1 1 1 & & 2 2 3 1 1 8 1 & 6 4 5 1 520 1 
   1.23  385.001 1 1 1 4 4 & & 2 1 1 4 6 111 3 & & & & 1 & 2 2 3 4 3 9 1 & 5 2 2 1 & 0 2 
    .55  386.002 2 222 & & 1 1 3 2 2 2 9 & 4 4 1 2 2 2 & 1 1 1 3 4 3 6 1 4 4 1 5 2 0 371 
    .25  387.001 4 491 2 1 & & 1 2 2 3 2 4 4 2 2 1 1 1 & & 1 & 3 4 1 5 4 4 6 7 3 1 370 & 
